fold,run,eta,h1,h2,ce_te,acc_te
5,13,0.1,4.0,2.0,5939.164296909158,0.6925287356321839
5,14,0.1,4.0,2.0,5523.015594693228,0.6925287356321839
5,15,0.1,4.0,2.0,,0.6925287356321839
5,16,0.1,4.0,2.0,9667.937409294194,0.6925287356321839
5,17,0.1,4.0,2.0,5225.466612568907,0.6925287356321839
5,18,0.1,4.0,2.0,,0.6925287356321839
5,19,0.1,4.0,2.0,4627.21090613661,0.6925287356321839
5,20,0.1,4.0,2.0,5144.0090583339315,0.6925287356321839
5,21,0.1,4.0,2.0,9689.7477457317,0.6925287356321839
5,22,0.1,4.0,2.0,,0.6925287356321839
5,23,0.1,4.0,2.0,5032.290730755637,0.6925287356321839
5,24,0.1,4.0,2.0,2724.8132587526743,0.6925287356321839
5,25,0.1,4.0,2.0,,0.6925287356321839
5,26,0.1,4.0,2.0,,0.6925287356321839
5,27,0.1,4.0,2.0,3349.8999329555445,0.6925287356321839
5,28,0.1,4.0,2.0,7352.97521001833,0.6925287356321839
5,29,0.1,4.0,2.0,,0.6925287356321839
5,30,0.1,4.0,2.0,7683.282656685069,0.6925287356321839
5,31,0.1,4.0,2.0,7044.257340758355,0.6925287356321839
5,32,0.1,4.0,2.0,,0.6925287356321839
5,33,0.1,4.0,2.0,4865.822728389963,0.6925287356321839
5,34,0.1,4.0,2.0,7201.335185854064,0.6925287356321839
