space,y_row_pos,x_col_pos,y_row_vel,x_col_vel,r,fin,prev_val,t,val,best_x_col_a,best_y_row_a
.,5,1,2,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
.,5,1,2,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,5,1,2,-3,-1,False,-4.536027117737344,10,-4.538027571180705,1,-1
.,5,1,2,-2,-1,False,-4.536027117737344,10,-4.538027571180705,0,-1
.,5,1,2,-1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,1,2,0,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,1,2,1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,1,2,2,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,1,2,3,-1,False,-4.568259169142962,10,-4.5754137903872465,-1,-1
.,5,1,2,4,-1,False,-5.203208581820186,10,-5.225724146510566,-1,-1
.,5,1,2,5,-1,False,-5.703380919856921,10,-5.772918744484779,-1,-1
.,5,1,3,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
.,5,1,3,-4,-1,False,-5.185372898071936,10,-5.199306646423837,1,-1
.,5,1,3,-3,-1,False,-5.185372898071936,10,-5.199306646423837,0,-1
.,5,1,3,-2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,-1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,0,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,3,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,1,3,4,-1,False,-5.203208581820186,10,-5.225724146510566,-1,-1
.,5,1,3,5,-1,False,-5.703380919856921,10,-5.772918744484779,-1,-1
.,5,1,4,-5,-1,False,-5.698867144004993,10,-5.759264572532692,1,-1
.,5,1,4,-4,-1,False,-5.698867144004993,10,-5.759264572532692,0,-1
.,5,1,4,-3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,-2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,-1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,0,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,4,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,1,4,5,-1,False,-5.703380919856921,10,-5.772918744484779,-1,-1
.,5,1,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,1,5,5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,-5,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,-5,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,-5,-3,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,2,-5,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,2,-5,-1,-1,False,-1.0,10,-1.0,0,-1
.,5,2,-5,0,-1,False,-1.0,10,-1.0,-1,-1
.,5,2,-5,1,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,2,-5,2,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,2,-5,3,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,2,-5,4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,2,-5,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,-4,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,-4,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,-4,-3,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,2,-4,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,2,-4,-1,-1,False,-1.0,10,-1.0,0,-1
.,5,2,-4,0,-1,False,-1.0,10,-1.0,-1,-1
.,5,2,-4,1,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,2,-4,2,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,2,-4,3,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,2,-4,4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,2,-4,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,-3,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,-3,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,-3,-3,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,2,-3,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,2,-3,-1,-1,False,-1.18,10,-1.18,0,-1
.,5,2,-3,0,-1,False,-1.18,10,-1.18,-1,-1
.,5,2,-3,1,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,2,-3,2,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,2,-3,3,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,2,-3,4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,2,-3,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,-2,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,-2,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,-2,-3,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,2,-2,-2,-1,False,-2.097559766101888,10,-2.0975607578983397,1,-1
.,5,2,-2,-1,-1,False,-1.9395119532203777,10,-1.939512151579668,0,-1
.,5,2,-2,0,-1,False,-1.9,10,-1.9,-1,-1
.,5,2,-2,1,-1,False,-2.097559766101888,10,-2.0975607578983397,-1,-1
.,5,2,-2,2,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,2,-2,3,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,2,-2,4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,2,-2,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,-1,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,-1,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,-1,-3,-1,False,-3.061232075988352,10,-3.0612648052712625,1,-1
.,5,2,-1,-2,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,2,-1,-1,-1,False,-2.097559766101888,10,-2.0975607578983397,1,-1
.,5,2,-1,0,-1,False,-2.067832,10,-2.067832,0,-1
.,5,2,-1,1,-1,False,-2.2709930115808,10,-2.2710217736779033,-1,-1
.,5,2,-1,2,-1,False,-3.3642472691701504,10,-3.3683582654630277,-1,-1
.,5,2,-1,3,-1,False,-3.647062027679104,10,-3.6750110500512454,-1,-1
.,5,2,-1,4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,2,-1,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,0,-5,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,0,-4,-1,False,-3.90684151294912,10,-3.9073185670424553,1,-1
.,5,2,0,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,2,0,-2,-1,False,-3.061232075988352,10,-3.0612648052712625,1,-1
.,5,2,0,-1,-1,False,-2.9162466433909504,10,-2.9162523958103708,1,-1
.,5,2,0,0,-1,False,-2.9162466433909504,10,-2.9162523958103708,0,-1
.,5,2,0,1,-1,False,-2.969336283185843,10,-2.9699839262688945,-1,-1
.,5,2,0,2,-1,False,-4.019689779082624,10,-4.021372857661396,-1,-1
.,5,2,0,3,-1,False,-4.894528850086067,10,-4.93202450838504,-1,1
.,5,2,0,4,-1,False,-4.770284693067137,10,-4.777870944127261,0,-1
.,5,2,0,5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,2,1,-5,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,5,2,1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,2,1,-3,-1,False,-3.90684151294912,10,-3.9073185670424553,1,-1
.,5,2,1,-2,-1,False,-3.7799204027610878,10,-3.78008325573848,1,-1
.,5,2,1,-1,-1,False,-3.7799204027610878,10,-3.78008325573848,0,-1
.,5,2,1,0,-1,False,-3.7799204027610878,10,-3.78008325573848,-1,-1
.,5,2,1,1,-1,False,-3.7799204027610878,10,-3.78008325573848,-1,-1
.,5,2,1,2,-1,False,-4.036146253542784,10,-4.04113003071328,-1,-1
.,5,2,1,3,-1,False,-4.743728335551461,10,-4.759896402950067,-1,0
.,5,2,1,4,-1,False,-5.332136787442662,10,-5.375269023336731,-1,0
.,5,2,1,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,2,2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,2,2,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,5,2,2,-3,-1,False,-4.536027117737344,10,-4.538027571180705,1,-1
.,5,2,2,-2,-1,False,-4.536027117737344,10,-4.538027571180705,0,-1
.,5,2,2,-1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,2,2,0,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,2,2,1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,2,2,2,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,2,2,3,-1,False,-4.743728335551461,10,-4.759896402950067,-1,-1
.,5,2,2,4,-1,False,-5.332136787442662,10,-5.375269023336731,-1,-1
.,5,2,2,5,-1,False,-5.774723654849921,10,-5.878588744831703,-1,-1
.,5,2,3,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
.,5,2,3,-4,-1,False,-5.185372898071936,10,-5.199306646423837,1,-1
.,5,2,3,-3,-1,False,-5.185372898071936,10,-5.199306646423837,0,-1
.,5,2,3,-2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,-1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,0,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,3,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,2,3,4,-1,False,-5.332136787442662,10,-5.375269023336731,-1,-1
.,5,2,3,5,-1,False,-5.774723654849921,10,-5.878588744831703,-1,-1
.,5,2,4,-5,-1,False,-5.698867144004993,10,-5.759264572532692,1,-1
.,5,2,4,-4,-1,False,-5.698867144004993,10,-5.759264572532692,0,-1
.,5,2,4,-3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,-2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,-1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,0,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,4,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,2,4,5,-1,False,-5.774723654849921,10,-5.878588744831703,-1,-1
.,5,2,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,2,5,5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,-5,-5,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,3,-5,-4,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,3,-5,-3,-1,False,-1.0,10,-1.0,0,-1
.,5,3,-5,-2,-1,False,-1.0,10,-1.0,-1,-1
.,5,3,-5,-1,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,3,-5,0,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,1
.,5,3,-5,1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,3,-5,2,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-5,3,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,-5,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,-5,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,-4,-5,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,3,-4,-4,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,3,-4,-3,-1,False,-1.2195119532203775,10,-1.2195121515796679,0,-1
.,5,3,-4,-2,-1,False,-1.0,10,-1.0,-1,-1
.,5,3,-4,-1,-1,False,-1.0,10,-1.0,-1,-1
.,5,3,-4,0,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,0
.,5,3,-4,1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,3,-4,2,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-4,3,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,-4,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,-4,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,-3,-5,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,3,-3,-4,-1,False,-2.2902942280791807,10,-2.290301567372924,0,-1
.,5,3,-3,-3,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,3,-3,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,0,-1
.,5,3,-3,-1,-1,False,-1.18,10,-1.18,-1,-1
.,5,3,-3,0,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,3,-3,1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,3,-3,2,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-3,3,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,-3,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,-3,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,-2,-5,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-2,-4,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,3,-2,-3,-1,False,-2.2902942280791807,10,-2.290301567372924,0,-1
.,5,3,-2,-2,-1,False,-2.1322464151976703,10,-2.1322529610542524,1,-1
.,5,3,-2,-1,-1,False,-1.9,10,-1.9,0,-1
.,5,3,-2,0,-1,False,-2.097559766101888,10,-2.0975607578983397,-1,-1
.,5,3,-2,1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,3,-2,2,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-2,3,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,-2,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,-2,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,-1,-5,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,3,-1,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,0,-1
.,5,3,-1,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,3,-1,-2,-1,False,-2.1322464151976703,10,-2.1322529610542524,1,-1
.,5,3,-1,-1,-1,False,-2.0691119532203777,10,-2.069112151579668,0,-1
.,5,3,-1,0,-1,False,-2.097559766101888,10,-2.0975607578983397,-1,-1
.,5,3,-1,1,-1,False,-3.2385637269247742,10,-3.239247074680092,-1,-1
.,5,3,-1,2,-1,False,-3.57446546606057,10,-3.5829149767523756,-1,-1
.,5,3,-1,3,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,-1,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,-1,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,0,-5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,0,-4,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,3,0,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,3,0,-2,-1,False,-2.9474408244623107,10,-2.9474703799965756,1,-1
.,5,3,0,-1,-1,False,-2.9213664562724615,10,-2.9213730021290427,0,-1
.,5,3,0,0,-1,False,-2.9224854796052226,10,-2.922495992647612,-1,-1
.,5,3,0,1,-1,False,-3.214755145938304,10,-3.215819343531128,-1,-1
.,5,3,0,2,-1,False,-4.650238533342592,10,-4.659348183752742,-1,1
.,5,3,0,3,-1,False,-4.770284693067137,10,-4.777870944127261,0,-1
.,5,3,0,4,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,0,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,3,1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,3,1,-3,-1,False,-3.90684151294912,10,-3.9073185670424553,1,-1
.,5,3,1,-2,-1,False,-3.7799204027610878,10,-3.78008325573848,1,-1
.,5,3,1,-1,-1,False,-3.7799204027610878,10,-3.78008325573848,0,-1
.,5,3,1,0,-1,False,-3.7799204027610878,10,-3.78008325573848,-1,-1
.,5,3,1,1,-1,False,-3.7853403489130235,10,-3.785550808120105,-1,-1
.,5,3,1,2,-1,False,-4.540476460832128,10,-4.54273081416716,-1,0
.,5,3,1,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,0
.,5,3,1,4,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,1,5,-1,False,-5.367592218131431,10,-5.400771578271996,-1,-1
.,5,3,2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,3,2,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,5,3,2,-3,-1,False,-4.536027117737344,10,-4.538027571180705,1,-1
.,5,3,2,-2,-1,False,-4.536027117737344,10,-4.538027571180705,0,-1
.,5,3,2,-1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,3,2,0,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,3,2,1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,5,3,2,2,-1,False,-4.540476460832128,10,-4.54273081416716,-1,-1
.,5,3,2,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,-1
.,5,3,2,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,3,2,5,-1,False,-5.808827739064499,10,-5.910255390086241,-1,-1
.,5,3,3,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
.,5,3,3,-4,-1,False,-5.185372898071936,10,-5.199306646423837,1,-1
.,5,3,3,-3,-1,False,-5.185372898071936,10,-5.199306646423837,0,-1
.,5,3,3,-2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,3,3,-1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,3,3,0,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,3,3,1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,3,3,2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,5,3,3,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,-1
.,5,3,3,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,3,3,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,3,4,-5,-1,False,-5.698867144004993,10,-5.759264572532692,1,-1
.,5,3,4,-4,-1,False,-5.698867144004993,10,-5.759264572532692,0,-1
.,5,3,4,-3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,-2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,-1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,0,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,5,3,4,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,3,4,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,3,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,5,3,5,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,4,-5,-5,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,4,-5,-4,-1,False,-1.0,10,-1.0,0,-1
.,5,4,-5,-3,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,4,-5,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,1
.,5,4,-5,-1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,4,-5,0,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,4,-5,1,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,4,-5,2,-1,False,-4.770284693067137,10,-4.777870944127261,-1,-1
.,5,4,-5,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,1
.,5,4,-5,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,4,-5,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,4,-4,-5,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,4,-4,-4,-1,False,-1.2195119532203775,10,-1.2195121515796679,0,-1
.,5,4,-4,-3,-1,False,-1.0,10,-1.0,-1,-1
.,5,4,-4,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,0
.,5,4,-4,-1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,4,-4,0,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,4,-4,1,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,4,-4,2,-1,False,-4.540476460832128,10,-4.54273081416716,-1,1
.,5,4,-4,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,0
.,5,4,-4,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,4,-4,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,4,-3,-5,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,4,-3,-4,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,4,-3,-3,-1,False,-1.4122464151976704,10,-1.4122529610542525,0,-1
.,5,4,-3,-2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,4,-3,-1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,4,-3,0,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,4,-3,1,-1,False,-3.7853403489130235,10,-3.785550808120105,-1,1
.,5,4,-3,2,-1,False,-4.540476460832128,10,-4.54273081416716,-1,0
.,5,4,-3,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,-1
.,5,4,-3,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,4,-3,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,4,-2,-5,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,4,-2,-4,-1,False,-2.2902942280791807,10,-2.290301567372924,0,-1
.,5,4,-2,-3,-1,False,-2.4594161154713343,10,-2.459512319727163,-1,-1
.,5,4,-2,-2,-1,False,-2.097559766101888,10,-2.0975607578983397,0,-1
.,5,4,-2,-1,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,4,-2,0,-1,False,-2.9224854796052226,10,-2.922495992647612,-1,1
.,5,4,-2,1,-1,False,-3.7853403489130235,10,-3.785550808120105,-1,0
.,5,4,-2,2,-1,False,-4.540476460832128,10,-4.54273081416716,-1,-1
.,5,4,-2,3,-1,False,-5.1883507363075845,10,-5.2030461843344975,-1,-1
.,5,4,-2,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,5,4,-2,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,5,4,-1,-5,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,4,-1,-4,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,4,-1,-3,-1,False,-2.4594161154713343,10,-2.459512319727163,1,-1
