fold,run,eta,h1,h2,ce_te,acc_te
2,6,0.0001,4.0,2.0,249.3926380890141,0.6546762589928058
2,7,0.0001,4.0,2.0,238.35712747211414,0.6546762589928058
2,8,0.0001,4.0,2.0,229.35376649670508,0.6546762589928058
2,9,0.0001,4.0,2.0,221.91485778228923,0.6546762589928058
2,10,0.0001,4.0,2.0,215.70851252361666,0.6546762589928058
2,11,0.0001,4.0,2.0,210.4909572285751,0.6546762589928058
2,12,0.0001,4.0,2.0,206.07811247389526,0.6546762589928058
2,13,0.0001,4.0,2.0,202.32779400963346,0.6546762589928058
2,14,0.0001,4.0,2.0,199.1281013578389,0.6546762589928058
2,15,0.0001,4.0,2.0,196.3895787131883,0.6546762589928058
2,16,0.0001,4.0,2.0,194.0397654686417,0.6546762589928058
2,17,0.0001,4.0,2.0,192.01931075498987,0.6546762589928058
2,18,0.0001,4.0,2.0,190.27914094893728,0.6546762589928058
2,19,0.0001,4.0,2.0,188.77835381830425,0.6546762589928058
2,20,0.0001,4.0,2.0,187.4826251812595,0.6546762589928058
2,21,0.0001,4.0,2.0,186.36298417631693,0.6546762589928058
2,22,0.0001,4.0,2.0,185.39485835180483,0.6546762589928058
2,23,0.0001,4.0,2.0,184.5573194491237,0.6546762589928058
2,24,0.0001,4.0,2.0,183.83248067315049,0.6546762589928058
2,25,0.0001,4.0,2.0,183.20500987063284,0.6546762589928058
2,26,0.0001,4.0,2.0,182.66173251947646,0.6546762589928058
2,27,0.0001,4.0,2.0,182.19130513135286,0.6546762589928058
2,28,0.0001,4.0,2.0,181.7839444701725,0.6546762589928058
2,29,0.0001,4.0,2.0,181.4312014725228,0.6546762589928058
2,30,0.0001,4.0,2.0,181.12577131436512,0.6546762589928058
2,31,0.0001,4.0,2.0,180.86133296776367,0.6546762589928058
2,32,0.0001,4.0,2.0,180.63241301651723,0.6546762589928058
2,33,0.0001,4.0,2.0,180.4342695793689,0.6546762589928058
2,34,0.0001,4.0,2.0,180.262793015454,0.6546762589928058
2,35,0.0001,4.0,2.0,180.11442072433914,0.6546762589928058
2,36,0.0001,4.0,2.0,179.98606384980323,0.6546762589928058
2,37,0.0001,4.0,2.0,179.87504408701065,0.6546762589928058
2,38,0.0001,4.0,2.0,179.77903910239408,0.6546762589928058
2,39,0.0001,4.0,2.0,179.6960353232709,0.6546762589928058
2,40,0.0001,4.0,2.0,179.62428705407194,0.6546762589928058
2,41,0.0001,4.0,2.0,179.56228103865263,0.6546762589928058
2,42,0.0001,4.0,2.0,179.50870572151592,0.6546762589928058
2,43,0.0001,4.0,2.0,179.46242457099518,0.6546762589928058
2,44,0.0001,4.0,2.0,179.42245291921932,0.6546762589928058
2,45,0.0001,4.0,2.0,179.38793785060437,0.6546762589928058
2,46,0.0001,4.0,2.0,179.35814073550398,0.6546762589928058
2,47,0.0001,4.0,2.0,179.33242206068388,0.6546762589928058
2,48,0.0001,4.0,2.0,179.31022825520543,0.6546762589928058
2,49,0.0001,4.0,2.0,179.29108025046958,0.6546762589928058
2,50,0.0001,4.0,2.0,179.27456354769572,0.6546762589928058
2,51,0.0001,4.0,2.0,179.26031959587516,0.6546762589928058
2,52,0.0001,4.0,2.0,179.24803830896514,0.6546762589928058
2,53,0.0001,4.0,2.0,179.23745157338405,0.6546762589928058
2,54,0.0001,4.0,2.0,179.2283276162109,0.6546762589928058
2,55,0.0001,4.0,2.0,179.2204661213053,0.6546762589928058
2,56,0.0001,4.0,2.0,179.21369399518971,0.6546762589928058
2,57,0.0001,4.0,2.0,179.20786169726836,0.6546762589928058
2,58,0.0001,4.0,2.0,179.2028400600484,0.6546762589928058
2,59,0.0001,4.0,2.0,179.19851753469266,0.6546762589928058
2,60,0.0001,4.0,2.0,179.1947978056552,0.6546762589928058
2,61,0.0001,4.0,2.0,179.19159772548844,0.6546762589928058
2,62,0.0001,4.0,2.0,179.1888455273065,0.6546762589928058
2,63,0.0001,4.0,2.0,179.18647927796104,0.6546762589928058
2,64,0.0001,4.0,2.0,179.1844455398348,0.6546762589928058
2,65,0.0001,4.0,2.0,179.18269821338768,0.6546762589928058
2,66,0.0001,4.0,2.0,179.18119753626297,0.6546762589928058
2,67,0.0001,4.0,2.0,179.17990921796326,0.6546762589928058
2,68,0.0001,4.0,2.0,179.1788036918873,0.6546762589928058
2,69,0.0001,4.0,2.0,179.17785546893876,0.6546762589928058
2,70,0.0001,4.0,2.0,179.1770425790191,0.6546762589928058
2,71,0.0001,4.0,2.0,179.17634608854402,0.6546762589928058
2,72,0.0001,4.0,2.0,179.17574968370818,0.6546762589928058
2,73,0.0001,4.0,2.0,179.1752393105989,0.6546762589928058
2,74,0.0001,4.0,2.0,179.17480286445436,0.6546762589928058
2,75,0.0001,4.0,2.0,179.1744299213977,0.6546762589928058
2,76,0.0001,4.0,2.0,179.17411150687494,0.6546762589928058
2,77,0.0001,4.0,2.0,179.1738398958056,0.6546762589928058
2,78,0.0001,4.0,2.0,179.17360844012646,0.6546762589928058
2,79,0.0001,4.0,2.0,179.17341141999478,0.6546762589928058
2,80,0.0001,4.0,2.0,179.17324391542297,0.6546762589928058
2,81,0.0001,4.0,2.0,179.17310169555378,0.6546762589928058
2,82,0.0001,4.0,2.0,179.17298112316453,0.6546762589928058
2,83,0.0001,4.0,2.0,179.17287907231656,0.6546762589928058
2,84,0.0001,4.0,2.0,179.17279285734998,0.6546762589928058
2,85,0.0001,4.0,2.0,179.17272017166874,0.6546762589928058
2,86,0.0001,4.0,2.0,179.17265903497287,0.6546762589928058
2,87,0.0001,4.0,2.0,179.17260774777853,0.6546762589928058
2,88,0.0001,4.0,2.0,179.1725648522251,0.6546762589928058
2,89,0.0001,4.0,2.0,179.17252909830418,0.6546762589928058
2,90,0.0001,4.0,2.0,179.17249941476538,0.6546762589928058
2,91,0.0001,4.0,2.0,179.1724748840544,0.6546762589928058
2,92,0.0001,4.0,2.0,179.17245472072835,0.6546762589928058
2,93,0.0001,4.0,2.0,179.17243825286874,0.6546762589928058
2,94,0.0001,4.0,2.0,179.17242490607813,0.6546762589928058
2,95,0.0001,4.0,2.0,179.1724141897044,0.6546762589928058
2,96,0.0001,4.0,2.0,179.17240568498414,0.6546762589928058
2,97,0.0001,4.0,2.0,179.17239903484074,0.6546762589928058
2,98,0.0001,4.0,2.0,179.1723939351068,0.6546762589928058
2,99,0.0001,4.0,2.0,179.17239012697502,0.6546762589928058
2,100,0.0001,4.0,2.0,179.17238739050597,0.6546762589928058
2,101,0.0001,4.0,2.0,179.17238553904753,0.6546762589928058
2,102,0.0001,4.0,2.0,179.17238441443786,0.6546762589928058
2,103,0.0001,4.0,2.0,179.17238388288447,0.6546762589928058
2,104,0.0001,4.0,2.0,179.172383831424,0.6546762589928058
2,105,0.0001,4.0,2.0,179.1723841648828,0.6546762589928058
2,106,0.0001,4.0,2.0,179.17238480326813,0.6546762589928058
2,107,0.0001,4.0,2.0,179.17238567952953,0.6546762589928058
2,108,0.0001,4.0,2.0,179.17238673763939,0.6546762589928058
2,109,0.0001,4.0,2.0,179.17238793094708,0.6546762589928058
2,110,0.0001,4.0,2.0,179.1723892207694,0.6546762589928058
2,111,0.0001,4.0,2.0,179.17239057518285,0.6546762589928058
2,112,0.0001,4.0,2.0,179.1723919679908,0.6546762589928058
2,113,0.0001,4.0,2.0,179.1723933778395,0.6546762589928058
3,0,0.0001,4.0,2.0,458.89869848740557,0.6546762589928058
3,1,0.0001,4.0,2.0,376.4317307595651,0.6546762589928058
3,2,0.0001,4.0,2.0,330.6921200238568,0.6546762589928058
3,3,0.0001,4.0,2.0,300.177780803514,0.6546762589928058
3,4,0.0001,4.0,2.0,278.02200690907773,0.6546762589928058
3,5,0.0001,4.0,2.0,261.12755496906465,0.6546762589928058
3,6,0.0001,4.0,2.0,247.8287099751291,0.6546762589928058
3,7,0.0001,4.0,2.0,237.12586029842143,0.6546762589928058
3,8,0.0001,4.0,2.0,228.37206424382305,0.6546762589928058
3,9,0.0001,4.0,2.0,221.12478657845196,0.6546762589928058
3,10,0.0001,4.0,2.0,215.0682224116769,0.6546762589928058
3,11,0.0001,4.0,2.0,209.96935923270166,0.6546762589928058
3,12,0.0001,4.0,2.0,205.65158831898543,0.6546762589928058
3,13,0.0001,4.0,2.0,201.978072357186,0.6546762589928058
3,14,0.0001,4.0,2.0,198.84083648179404,0.6546762589928058
3,15,0.0001,4.0,2.0,196.15336957316407,0.6546762589928058
3,16,0.0001,4.0,2.0,193.8454605515986,0.6546762589928058
3,17,0.0001,4.0,2.0,191.85950394591362,0.6546762589928058
3,18,0.0001,4.0,2.0,190.14779846937026,0.6546762589928058
3,19,0.0001,4.0,2.0,188.67053319093,0.6546762589928058
3,20,0.0001,4.0,2.0,187.39426015491503,0.6546762589928058
3,21,0.0001,4.0,2.0,186.29071781603525,0.6546762589928058
3,22,0.0001,4.0,2.0,185.33591189789388,0.6546762589928058
3,23,0.0001,4.0,2.0,184.50938815118292,0.6546762589928058
3,24,0.0001,4.0,2.0,183.79365025482056,0.6546762589928058
3,25,0.0001,4.0,2.0,183.17368897685506,0.6546762589928058
3,26,0.0001,4.0,2.0,182.63659769119866,0.6546762589928058
3,27,0.0001,4.0,2.0,182.17125570463725,0.6546762589928058
3,28,0.0001,4.0,2.0,181.76806541357217,0.6546762589928058
3,29,0.0001,4.0,2.0,181.41873262914626,0.6546762589928058
3,30,0.0001,4.0,2.0,181.1160818511689,0.6546762589928058
3,31,0.0001,4.0,2.0,180.85390008723377,0.6546762589928058
3,32,0.0001,4.0,2.0,180.62680417794257,0.6546762589928058
3,33,0.0001,4.0,2.0,180.43012762451593,0.6546762589928058
3,34,0.0001,4.0,2.0,180.25982370811914,0.6546762589928058
3,35,0.0001,4.0,2.0,180.11238230324867,0.6546762589928058
3,36,0.0001,4.0,2.0,179.98475826565624,0.6546762589928058
3,37,0.0001,4.0,2.0,179.87430965151896,0.6546762589928058
3,38,0.0001,4.0,2.0,179.77874432321576,0.6546762589928058
3,39,0.0001,4.0,2.0,179.6960737361934,0.6546762589928058
3,40,0.0001,4.0,2.0,179.62457289449455,0.6546762589928058
3,41,0.0001,4.0,2.0,179.56274561974368,0.6546762589928058
3,42,0.0001,4.0,2.0,179.50929440742857,0.6546762589928058
3,43,0.0001,4.0,2.0,179.46309425105068,0.6546762589928058
3,44,0.0001,4.0,2.0,179.4231699036393,0.6546762589928058
3,45,0.0001,4.0,2.0,179.38867612070936,0.6546762589928058
3,46,0.0001,4.0,2.0,179.358880491689,0.6546762589928058
3,47,0.0001,4.0,2.0,179.3331485202661,0.6546762589928058
3,48,0.0001,4.0,2.0,179.31093065966698,0.6546762589928058
3,49,0.0001,4.0,2.0,179.29175104791602,0.6546762589928058
3,50,0.0001,4.0,2.0,179.27519772168517,0.6546762589928058
3,51,0.0001,4.0,2.0,179.2609141162987,0.6546762589928058
3,52,0.0001,4.0,2.0,179.24859168449785,0.6546762589928058
3,53,0.0001,4.0,2.0,179.23796348827807,0.6546762589928058
3,54,0.0001,4.0,2.0,179.22879863695965,0.6546762589928058
3,55,0.0001,4.0,2.0,179.22089746104155,0.6546762589928058
3,56,0.0001,4.0,2.0,179.2140873256554,0.6546762589928058
3,57,0.0001,4.0,2.0,179.20821899986157,0.6546762589928058
3,58,0.0001,4.0,2.0,179.20316350886202,0.6546762589928058
3,59,0.0001,4.0,2.0,179.19880940564616,0.6546762589928058
3,60,0.0001,4.0,2.0,179.19506040681867,0.6546762589928058
3,61,0.0001,4.0,2.0,179.1918333445396,0.6546762589928058
3,62,0.0001,4.0,2.0,179.18905639276375,0.6546762589928058
3,63,0.0001,4.0,2.0,179.18666753142617,0.6546762589928058
3,64,0.0001,4.0,2.0,179.18461321697296,0.6546762589928058
3,65,0.0001,4.0,2.0,179.18284723178152,0.6546762589928058
3,66,0.0001,4.0,2.0,179.18132968862236,0.6546762589928058
3,67,0.0001,4.0,2.0,179.18002616945518,0.6546762589928058
3,68,0.0001,4.0,2.0,179.17890698058721,0.6546762589928058
3,69,0.0001,4.0,2.0,179.17794650859867,0.6546762589928058
3,70,0.0001,4.0,2.0,179.17712266350895,0.6546762589928058
3,71,0.0001,4.0,2.0,179.17641639745537,0.6546762589928058
3,72,0.0001,4.0,2.0,179.17581128871598,0.6546762589928058
3,73,0.0001,4.0,2.0,179.17529318226724,0.6546762589928058
3,74,0.0001,4.0,2.0,179.17484987924303,0.6546762589928058
3,75,0.0001,4.0,2.0,179.17447086868418,0.6546762589928058
3,76,0.0001,4.0,2.0,179.1741470958544,0.6546762589928058
3,77,0.0001,4.0,2.0,179.17387076216795,0.6546762589928058
3,78,0.0001,4.0,2.0,179.1736351524401,0.6546762589928058
3,79,0.0001,4.0,2.0,179.1734344857502,0.6546762589928058
3,80,0.0001,4.0,2.0,179.1732637867075,0.6546762589928058
3,81,0.0001,4.0,2.0,179.17311877434318,0.6546762589928058
3,82,0.0001,4.0,2.0,179.1729957662284,0.6546762589928058
3,83,0.0001,4.0,2.0,179.17289159574247,0.6546762589928058
3,84,0.0001,4.0,2.0,179.17280354069698,0.6546762589928058
3,85,0.0001,4.0,2.0,179.17272926176582,0.6546762589928058
3,86,0.0001,4.0,2.0,179.17266674937997,0.6546762589928058
3,87,0.0001,4.0,2.0,179.17261427793073,0.6546762589928058
3,88,0.0001,4.0,2.0,179.17257036627979,0.6546762589928058
3,89,0.0001,4.0,2.0,179.17253374371353,0.6546762589928058
3,90,0.0001,4.0,2.0,179.17250332059405,0.6546762589928058
3,91,0.0001,4.0,2.0,179.17247816306397,0.6546762589928058
3,92,0.0001,4.0,2.0,179.17245747124736,0.6546762589928058
3,93,0.0001,4.0,2.0,179.1724405604674,0.6546762589928058
3,94,0.0001,4.0,2.0,179.17242684506576,0.6546762589928058
3,95,0.0001,4.0,2.0,179.1724158244653,0.6546762589928058
3,96,0.0001,4.0,2.0,179.17240707116846,0.6546762589928058
3,97,0.0001,4.0,2.0,179.17240022042324,0.6546762589928058
3,98,0.0001,4.0,2.0,179.17239496132785,0.6546762589928058
3,99,0.0001,4.0,2.0,179.17239102917492,0.6546762589928058
3,100,0.0001,4.0,2.0,179.1723881988644,0.6546762589928058
3,101,0.0001,4.0,2.0,179.1723862792374,0.6546762589928058
3,102,0.0001,4.0,2.0,179.17238510820312,0.6546762589928058
3,103,0.0001,4.0,2.0,179.17238454854976,0.6546762589928058
3,104,0.0001,4.0,2.0,179.17238448434392,0.6546762589928058
3,105,0.0001,4.0,2.0,179.1723848178373,0.6546762589928058
3,106,0.0001,4.0,2.0,179.1723854668098,0.6546762589928058
3,107,0.0001,4.0,2.0,179.17238636228876,0.6546762589928058
3,108,0.0001,4.0,2.0,179.17238744659164,0.6546762589928058
3,109,0.0001,4.0,2.0,179.17238867164698,0.6546762589928058
3,110,0.0001,4.0,2.0,179.17238999755529,0.6546762589928058
3,111,0.0001,4.0,2.0,179.17239139135557,0.6546762589928058
3,112,0.0001,4.0,2.0,179.17239282596927,0.6546762589928058
3,113,0.0001,4.0,2.0,179.1723942792962,0.6546762589928058
4,0,0.0001,4.0,2.0,441.69001188491103,0.6546762589928058
4,1,0.0001,4.0,2.0,367.8500829730773,0.6546762589928058
4,2,0.0001,4.0,2.0,325.07342417503094,0.6546762589928058
4,3,0.0001,4.0,2.0,296.0643994802849,0.6546762589928058
4,4,0.0001,4.0,2.0,274.8236176200257,0.6546762589928058
4,5,0.0001,4.0,2.0,258.54658401791175,0.6546762589928058
4,6,0.0001,4.0,2.0,245.69387701833466,0.6546762589928058
4,7,0.0001,4.0,2.0,235.32927168777024,0.6546762589928058
4,8,0.0001,4.0,2.0,226.84112383860784,0.6546762589928058
4,9,0.0001,4.0,2.0,219.80811314207344,0.6546762589928058
4,10,0.0001,4.0,2.0,213.92795856459173,0.6546762589928058
4,11,0.0001,4.0,2.0,208.97668465885886,0.6546762589928058
4,12,0.0001,4.0,2.0,204.78396114387917,0.6546762589928058
4,13,0.0001,4.0,2.0,201.21745872179957,0.6546762589928058
4,14,0.0001,4.0,2.0,198.17253286781772,0.6546762589928058
4,15,0.0001,4.0,2.0,195.56519511733194,0.6546762589928058
4,16,0.0001,4.0,2.0,193.32718819336222,0.6546762589928058
4,17,0.0001,4.0,2.0,191.40245023445092,0.6546762589928058
4,18,0.0001,4.0,2.0,189.74452141698197,0.6546762589928058
4,19,0.0001,4.0,2.0,188.31460532011312,0.6546762589928058
4,20,0.0001,4.0,2.0,187.08009489287394,0.6546762589928058
4,21,0.0001,4.0,2.0,186.01343439988926,0.6546762589928058
4,22,0.0001,4.0,2.0,185.0912285265322,0.6546762589928058
4,23,0.0001,4.0,2.0,184.29353616683574,0.6546762589928058
4,24,0.0001,4.0,2.0,183.60330420640975,0.6546762589928058
4,25,0.0001,4.0,2.0,183.005908845462,0.6546762589928058
4,26,0.0001,4.0,2.0,182.48878055836815,0.6546762589928058
4,27,0.0001,4.0,2.0,182.04109485385254,0.6546762589928058
4,28,0.0001,4.0,2.0,181.65351536418277,0.6546762589928058
4,29,0.0001,4.0,2.0,181.31797897057308,0.6546762589928058
4,30,0.0001,4.0,2.0,181.02751501432795,0.6546762589928058
4,31,0.0001,4.0,2.0,180.77609238809848,0.6546762589928058
4,32,0.0001,4.0,2.0,180.55848961479984,0.6546762589928058
4,33,0.0001,4.0,2.0,180.37018401977514,0.6546762589928058
4,34,0.0001,4.0,2.0,180.2072568675387,0.6546762589928058
4,35,0.0001,4.0,2.0,180.06631192739104,0.6546762589928058
4,36,0.0001,4.0,2.0,179.94440539553563,0.6546762589928058
4,37,0.0001,4.0,2.0,179.83898546661868,0.6546762589928058
4,38,0.0001,4.0,2.0,179.74784013814894,0.6546762589928058
4,39,0.0001,4.0,2.0,179.669052064347,0.6546762589928058
4,40,0.0001,4.0,2.0,179.60095946456653,0.6546762589928058
4,41,0.0001,4.0,2.0,179.54212224528646,0.6546762589928058
4,42,0.0001,4.0,2.0,179.4912926211861,0.6546762589928058
4,43,0.0001,4.0,2.0,179.44738962563184,0.6546762589928058
4,44,0.0001,4.0,2.0,179.40947698836084,0.6546762589928058
4,45,0.0001,4.0,2.0,179.3767439315937,0.6546762589928058
4,46,0.0001,4.0,2.0,179.34848849786027,0.6546762589928058
4,47,0.0001,4.0,2.0,179.3241030755289,0.6546762589928058
4,48,0.0001,4.0,2.0,179.3030618330033,0.6546762589928058
4,49,0.0001,4.0,2.0,179.28490981109385,0.6546762589928058
4,50,0.0001,4.0,2.0,179.2692534562105,0.6546762589928058
4,51,0.0001,4.0,2.0,179.25575240560875,0.6546762589928058
4,52,0.0001,4.0,2.0,179.24411236063457,0.6546762589928058
4,53,0.0001,4.0,2.0,179.23407890532542,0.6546762589928058
4,54,0.0001,4.0,2.0,179.2254321463045,0.6546762589928058
4,55,0.0001,4.0,2.0,179.21798206604825,0.6546762589928058
4,56,0.0001,4.0,2.0,179.211564495646,0.6546762589928058
4,57,0.0001,4.0,2.0,179.2060376253886,0.6546762589928058
4,58,0.0001,4.0,2.0,179.201278982159,0.6546762589928058
4,59,0.0001,4.0,2.0,179.19718281186127,0.6546762589928058
4,60,0.0001,4.0,2.0,179.19365781319428,0.6546762589928058
4,61,0.0001,4.0,2.0,179.190625176102,0.6546762589928058
4,62,0.0001,4.0,2.0,179.1880168843531,0.6546762589928058
4,63,0.0001,4.0,2.0,179.1857742470308,0.6546762589928058
4,64,0.0001,4.0,2.0,179.18384662835348,0.6546762589928058
4,65,0.0001,4.0,2.0,179.182190349281,0.6546762589928058
4,66,0.0001,4.0,2.0,179.1807677378759,0.6546762589928058
