space,y_row_pos,x_col_pos,y_row_vel,x_col_vel,r,fin,prev_val,t,val,best_x_col_a,best_y_row_a
.,4,3,4,-1,-1,False,-3.6744392958787095,15,-2.5706522120963586,-1,-1
.,4,3,4,0,-1,False,-3.6745663469919294,15,-2.5706670594937817,-1,-1
.,4,3,4,1,-1,False,-3.6745769147800478,15,-2.5706692299380096,-1,-1
.,4,3,4,2,-1,False,-3.9144410443340036,15,-2.6204754161423907,-1,-1
.,4,3,4,3,-1,False,-4.173227601373534,15,-2.6948216343183615,-1,-1
.,4,3,4,4,-1,False,-4.614960261929159,15,-2.8405258896375862,-1,-1
.,4,3,4,5,-1,False,-4.858722102695495,15,-2.9205961703844947,-1,-1
.,4,3,5,-5,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,3,5,-4,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,3,5,-3,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,3,5,-2,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,3,5,-1,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,3,5,0,-1,False,-4.135351069436044,15,-2.6949797427655793,-1,-1
.,4,3,5,1,-1,False,-4.136351592949276,15,-2.6951155282825296,-1,-1
.,4,3,5,2,-1,False,-4.136428506925466,15,-2.695126254944109,-1,-1
.,4,3,5,3,-1,False,-4.584710322845426,15,-2.82182270501633,-1,-1
.,4,3,5,4,-1,False,-4.886805836660976,15,-2.94217446179396,-1,-1
.,4,3,5,5,-1,False,-5.4908088477142485,15,-3.15555849058878,-1,-1
.,4,4,-5,-5,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,-4,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,-3,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,-2,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,-1,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,4,-5,1,-1,False,-2.775368861350811,15,-2.1709191778579515,-1,-1
.,4,4,-5,2,-1,False,-3.0713119712076646,15,-2.275497946025848,-1,1
.,4,4,-5,3,-1,False,-3.4483385674105826,15,-2.4114905400235322,-1,1
.,4,4,-5,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
.,4,4,-5,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,-4,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,1
.,4,4,-4,-4,-1,False,-2.4160036734820665,15,-2.068056243960143,0,1
.,4,4,-4,-3,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,4,4,-4,-2,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,4,4,-4,-1,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,4,4,-4,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,0
.,4,4,-4,1,-1,False,-2.7752218572698837,15,-2.170898302254117,-1,1
.,4,4,-4,2,-1,False,-3.058722413768277,15,-2.2717383129681687,-1,1
.,4,4,-4,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,1
.,4,4,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
.,4,4,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
.,4,4,-3,-4,-1,False,-2.3635500505632683,15,-2.041260982524168,1,1
.,4,4,-3,-3,-1,False,-2.3635500505632683,15,-2.041260982524168,0,1
.,4,4,-3,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,1
.,4,4,-3,-1,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,0
.,4,4,-3,0,-1,False,-2.558689819721744,15,-2.1000429592130168,-1,1
.,4,4,-3,1,-1,False,-2.76792582146951,15,-2.1695885744064665,-1,1
.,4,4,-3,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,1
.,4,4,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
.,4,4,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
.,4,4,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
.,4,4,-2,-3,-1,False,-2.3568383915626026,15,-2.0357587552343483,0,0
.,4,4,-2,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,0
.,4,4,-2,-1,-1,False,-2.4160024317723883,15,-2.068056132206272,-1,-1
.,4,4,-2,0,-1,False,-2.55631097113714,15,-2.099753611600761,-1,1
.,4,4,-2,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,1
.,4,4,-2,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,0
.,4,4,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,4,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
.,4,4,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
.,4,4,-1,-3,-1,False,-2.379032910299696,15,-2.0430489439005584,0,-1
.,4,4,-1,-2,-1,False,-2.372861165014899,15,-2.0414380255619125,-1,-1
.,4,4,-1,-1,-1,False,-2.41572006946011,15,-2.068024613092309,-1,-1
.,4,4,-1,0,-1,False,-2.556044633277655,15,-2.099697342956269,-1,0
.,4,4,-1,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,0
.,4,4,-1,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,4,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,4,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
.,4,4,0,-4,-1,False,-2.5701931772439703,15,-2.1161591914543694,0,-1
.,4,4,0,-3,-1,False,-2.467133199787426,15,-2.077829466359745,1,-1
.,4,4,0,-2,-1,False,-2.428410248143232,15,-2.068152786926369,0,-1
.,4,4,0,-1,-1,False,-2.3942904640879226,15,-2.070349835447483,-1,-1
.,4,4,0,0,-1,False,-2.554952867097449,15,-2.0995805570209787,-1,-1
.,4,4,0,1,-1,False,-2.772445411209163,15,-2.1721715077315698,-1,-1
.,4,4,0,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,4,0,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,4,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,1,-5,-1,False,-2.830404184453319,15,-2.1949894485513926,1,-1
.,4,4,1,-4,-1,False,-2.826983004124484,15,-2.1942304672748527,0,-1
.,4,4,1,-3,-1,False,-2.798987512888041,15,-2.197797639478602,-1,-1
.,4,4,1,-2,-1,False,-3.298224781156964,15,-2.4382811018147903,-1,1
.,4,4,1,-1,-1,False,-3.3165313247589645,15,-2.4985710604723543,0,1
.,4,4,1,0,-1,False,-3.3545187250793815,15,-2.4979106849666977,-1,1
.,4,4,1,1,-1,False,-3.341015968960351,15,-2.3868532159060907,1,-1
.,4,4,1,2,-1,False,-3.3659145519259606,15,-2.3882072069052427,0,-1
.,4,4,1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,4,1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,2,-5,-1,False,-3.147848200144904,15,-2.3085221064568713,1,-1
.,4,4,2,-4,-1,False,-3.147661648555273,15,-2.3085053168138043,0,-1
.,4,4,2,-3,-1,False,-3.13604758229079,15,-2.319023970718265,-1,-1
.,4,4,2,-2,-1,False,-3.4067086189469875,15,-2.479117171771982,-1,0
.,4,4,2,-1,-1,False,-3.4067105583550856,15,-2.5060128233190513,0,0
.,4,4,2,0,-1,False,-3.416458372435585,15,-2.5068900066460307,-1,0
.,4,4,2,1,-1,False,-3.4785557127383795,15,-2.463360454325756,1,-1
.,4,4,2,2,-1,False,-3.5690371828415515,15,-2.4742715857509188,0,-1
.,4,4,2,3,-1,False,-3.598079118324266,15,-2.4823013239409697,-1,-1
.,4,4,2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,4,2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,3,-5,-1,False,-3.5667600047496553,15,-2.4566298437441283,1,-1
.,4,4,3,-4,-1,False,-3.444311997029918,15,-2.445609523049352,0,-1
.,4,4,3,-3,-1,False,-3.444311997029918,15,-2.445609523049352,-1,-1
.,4,4,3,-2,-1,False,-3.4443129874090963,15,-2.4876842278013207,-1,-1
.,4,4,3,-1,-1,False,-3.444322467401411,15,-2.514799280721368,0,-1
.,4,4,3,0,-1,False,-3.4443258544661264,15,-2.514799585557192,-1,-1
.,4,4,3,1,-1,False,-3.5227103393120274,15,-2.5253629225012437,-1,-1
.,4,4,3,2,-1,False,-3.664530972763175,15,-2.5493527916845653,-1,-1
.,4,4,3,3,-1,False,-3.958831850177673,15,-2.6194843963525214,-1,-1
.,4,4,3,4,-1,False,-4.120308836505278,15,-2.666136277882211,-1,-1
.,4,4,3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,4,4,-5,-1,False,-3.6744105403977096,15,-2.5706492675665644,1,-1
.,4,4,4,-4,-1,False,-3.6744105403977096,15,-2.5706492675665644,0,-1
.,4,4,4,-3,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,4,4,-2,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,4,4,-1,-1,False,-3.6744392958787095,15,-2.5706522120963586,-1,-1
.,4,4,4,0,-1,False,-3.6745663469919294,15,-2.5706670594937817,-1,-1
.,4,4,4,1,-1,False,-3.6745769147800478,15,-2.5706692299380096,-1,-1
.,4,4,4,2,-1,False,-3.9144410443340036,15,-2.6204754161423907,-1,-1
.,4,4,4,3,-1,False,-4.173227601373534,15,-2.6948216343183615,-1,-1
.,4,4,4,4,-1,False,-4.614960261929159,15,-2.8405258896375862,-1,-1
.,4,4,4,5,-1,False,-4.858722102695495,15,-2.9205961703844947,-1,-1
.,4,4,5,-5,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,4,5,-4,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,4,5,-3,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,4,5,-2,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,4,5,-1,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,4,5,0,-1,False,-4.135351069436044,15,-2.6949797427655793,-1,-1
.,4,4,5,1,-1,False,-4.136351592949276,15,-2.6951155282825296,-1,-1
.,4,4,5,2,-1,False,-4.136428506925466,15,-2.695126254944109,-1,-1
.,4,4,5,3,-1,False,-4.584710322845426,15,-2.82182270501633,-1,-1
.,4,4,5,4,-1,False,-4.886805836660976,15,-2.94217446179396,-1,-1
.,4,4,5,5,-1,False,-5.4908088477142485,15,-3.15555849058878,-1,-1
S,4,5,-5,-5,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,-4,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,-3,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,-2,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,-1,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
S,4,5,-5,1,-1,False,-2.775368861350811,15,-2.1709191778579515,-1,-1
S,4,5,-5,2,-1,False,-3.0713119712076646,15,-2.275497946025848,-1,1
S,4,5,-5,3,-1,False,-3.4483385674105826,15,-2.4114905400235322,-1,1
S,4,5,-5,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
S,4,5,-5,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,-4,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,1
S,4,5,-4,-4,-1,False,-2.4160036734820665,15,-2.068056243960143,0,1
S,4,5,-4,-3,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
S,4,5,-4,-2,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
S,4,5,-4,-1,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
S,4,5,-4,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,0
S,4,5,-4,1,-1,False,-2.7752218572698837,15,-2.170898302254117,-1,1
S,4,5,-4,2,-1,False,-3.058722413768277,15,-2.2717383129681687,-1,1
S,4,5,-4,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,1
S,4,5,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
S,4,5,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
S,4,5,-3,-4,-1,False,-2.3635500505632683,15,-2.041260982524168,1,1
S,4,5,-3,-3,-1,False,-2.3635500505632683,15,-2.041260982524168,0,1
S,4,5,-3,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,1
S,4,5,-3,-1,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,0
S,4,5,-3,0,-1,False,-2.558689819721744,15,-2.1000429592130168,-1,1
S,4,5,-3,1,-1,False,-2.76792582146951,15,-2.1695885744064665,-1,1
S,4,5,-3,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,1
S,4,5,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
S,4,5,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
S,4,5,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
S,4,5,-2,-3,-1,False,-2.3568383915626026,15,-2.0357587552343483,0,0
S,4,5,-2,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,0
S,4,5,-2,-1,-1,False,-2.4160024317723883,15,-2.068056132206272,-1,-1
S,4,5,-2,0,-1,False,-2.55631097113714,15,-2.099753611600761,-1,1
S,4,5,-2,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,1
S,4,5,-2,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,0
S,4,5,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
S,4,5,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
S,4,5,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
S,4,5,-1,-3,-1,False,-2.3826882190342147,15,-2.0440925536276247,0,-1
S,4,5,-1,-2,-1,False,-2.372861165014899,15,-2.0414380255619125,-1,-1
S,4,5,-1,-1,-1,False,-2.41572006946011,15,-2.068024613092309,-1,-1
S,4,5,-1,0,-1,False,-2.556044633277655,15,-2.099697342956269,-1,0
S,4,5,-1,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,0
S,4,5,-1,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
S,4,5,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
S,4,5,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
S,4,5,0,-4,-1,False,-2.5255766819418954,15,-2.0907398966235498,1,-1
S,4,5,0,-3,-1,False,-2.467133199787426,15,-2.077829466359745,1,-1
S,4,5,0,-2,-1,False,-2.4486001505792947,15,-2.076328783354363,0,-1
S,4,5,0,-1,-1,False,-2.436220786543948,15,-2.0668102272656474,-1,-1
S,4,5,0,0,-1,False,-2.5550615718016503,15,-2.0995903404443568,-1,-1
S,4,5,0,1,-1,False,-2.7991259092814,15,-2.181870203967895,-1,-1
S,4,5,0,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
S,4,5,0,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
S,4,5,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,1,-5,-1,False,-2.854544114141107,15,-2.2081846063540587,-1,-1
S,4,5,1,-4,-1,False,-2.8410990438801704,15,-2.205704106452563,-1,-1
S,4,5,1,-3,-1,False,-3.3110476298452522,15,-2.395338604516568,-1,1
S,4,5,1,-2,-1,False,-3.3141278000663945,15,-2.44060474981955,-1,1
S,4,5,1,-1,-1,False,-3.3540135240502056,15,-2.4985710604723543,0,1
S,4,5,1,0,-1,False,-3.1545612864641637,15,-2.331680921364799,1,-1
S,4,5,1,1,-1,False,-3.202939553597719,15,-2.3347446721104,0,-1
S,4,5,1,2,-1,False,-3.2179838980327387,15,-2.336098663109552,-1,-1
S,4,5,1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
S,4,5,1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,2,-5,-1,False,-3.1615329214602435,15,-2.31155803156303,-1,-1
S,4,5,2,-4,-1,False,-3.161346369870613,15,-2.3115412419199632,-1,-1
S,4,5,2,-3,-1,False,-3.4067083006786643,15,-2.4300454580502846,-1,0
S,4,5,2,-2,-1,False,-3.4067086189469875,15,-2.479117171771982,-1,0
S,4,5,2,-1,-1,False,-3.4067105583550856,15,-2.5060128233190513,0,0
S,4,5,2,0,-1,False,-3.416458372435585,15,-2.455137987285969,1,-1
S,4,5,2,1,-1,False,-3.455708361390787,15,-2.4579444903291487,0,-1
S,4,5,2,2,-1,False,-3.5088598051014737,15,-2.4688556217543116,-1,-1
S,4,5,2,3,-1,False,-3.598079118324266,15,-2.4823013239409697,-1,-1
S,4,5,2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
S,4,5,2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,3,-5,-1,False,-3.5667600047496553,15,-2.4566298437441283,1,-1
S,4,5,3,-4,-1,False,-3.444311997029918,15,-2.445609523049352,0,-1
S,4,5,3,-3,-1,False,-3.444311997029918,15,-2.445609523049352,-1,-1
S,4,5,3,-2,-1,False,-3.4443129874090963,15,-2.4876842278013207,-1,-1
S,4,5,3,-1,-1,False,-3.444322467401411,15,-2.514799280721368,0,-1
S,4,5,3,0,-1,False,-3.4443258544661264,15,-2.514799585557192,-1,-1
S,4,5,3,1,-1,False,-3.5227103393120274,15,-2.5253629225012437,-1,-1
S,4,5,3,2,-1,False,-3.664530972763175,15,-2.5493527916845653,-1,-1
S,4,5,3,3,-1,False,-3.958831850177673,15,-2.6194843963525214,-1,-1
S,4,5,3,4,-1,False,-4.120308836505278,15,-2.666136277882211,-1,-1
S,4,5,3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
S,4,5,4,-5,-1,False,-3.6744105403977096,15,-2.5706492675665644,1,-1
S,4,5,4,-4,-1,False,-3.6744105403977096,15,-2.5706492675665644,0,-1
S,4,5,4,-3,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
S,4,5,4,-2,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
S,4,5,4,-1,-1,False,-3.6744392958787095,15,-2.5706522120963586,-1,-1
S,4,5,4,0,-1,False,-3.6745663469919294,15,-2.5706670594937817,-1,-1
S,4,5,4,1,-1,False,-3.6745769147800478,15,-2.5706692299380096,-1,-1
S,4,5,4,2,-1,False,-3.9144410443340036,15,-2.6204754161423907,-1,-1
S,4,5,4,3,-1,False,-4.173227601373534,15,-2.6948216343183615,-1,-1
S,4,5,4,4,-1,False,-4.614960261929159,15,-2.8405258896375862,-1,-1
S,4,5,4,5,-1,False,-4.858722102695495,15,-2.9205961703844947,-1,-1
S,4,5,5,-5,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
S,4,5,5,-4,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
S,4,5,5,-3,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
S,4,5,5,-2,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
S,4,5,5,-1,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
S,4,5,5,0,-1,False,-4.135351069436044,15,-2.6949797427655793,-1,-1
S,4,5,5,1,-1,False,-4.136351592949276,15,-2.6951155282825296,-1,-1
S,4,5,5,2,-1,False,-4.136428506925466,15,-2.695126254944109,-1,-1
S,4,5,5,3,-1,False,-4.584710322845426,15,-2.82182270501633,-1,-1
S,4,5,5,4,-1,False,-4.886805836660976,15,-2.94217446179396,-1,-1
S,4,5,5,5,-1,False,-5.4908088477142485,15,-3.15555849058878,-1,-1
.,5,1,-5,-5,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,5,1,-5,-4,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,5,1,-5,-3,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,5,1,-5,-2,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,5,1,-5,-1,-1,False,-1.3439657595726546,15,-1.2302839950840947,1,-1
.,5,1,-5,0,-1,False,-1.0,15,-1.0,0,-1
.,5,1,-5,1,-1,False,-1.0,15,-1.0,-1,-1
.,5,1,-5,2,-1,False,-1.4736163764188466,15,-1.2764180774086897,-1,-1
.,5,1,-5,3,-1,False,-3.4483385674105826,15,-2.4114905400235322,-1,1
.,5,1,-5,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
.,5,1,-5,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,5,1,-4,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,1
.,5,1,-4,-4,-1,False,-2.4160036734820665,15,-2.068056243960143,0,1
.,5,1,-4,-3,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,5,1,-4,-2,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,5,1,-4,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,5,1,-4,0,-1,False,-1.0,15,-1.0,0,-1
.,5,1,-4,1,-1,False,-1.0,15,-1.0,-1,-1
.,5,1,-4,2,-1,False,-1.4702205728131168,15,-1.2752850172391448,-1,-1
.,5,1,-4,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,1
.,5,1,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
.,5,1,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,5,1,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
.,5,1,-3,-4,-1,False,-2.3635500505632683,15,-2.041260982524168,1,1
.,5,1,-3,-3,-1,False,-2.3635500505632683,15,-2.041260982524168,0,1
.,5,1,-3,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,1
.,5,1,-3,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,5,1,-3,0,-1,False,-1.18,15,-1.18,0,-1
.,5,1,-3,1,-1,False,-1.18,15,-1.18,-1,-1
.,5,1,-3,2,-1,False,-1.4663735629619246,15,-1.2746471640205739,-1,-1
.,5,1,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
.,5,1,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,5,1,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,5,1,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
.,5,1,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
.,5,1,-2,-3,-1,False,-2.3568383915626026,15,-2.0357587552343483,0,0
.,5,1,-2,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,0
.,5,1,-2,-1,-1,False,-2.0236850825196435,15,-1.937440218859515,1,-1
.,5,1,-2,0,-1,False,-1.9,15,-1.9,0,-1
.,5,1,-2,1,-1,False,-2.043386597369442,15,-1.9712835091090466,-1,-1
.,5,1,-2,2,-1,False,-2.1863735629619248,15,-1.994647164020574,-1,-1
.,5,1,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,5,1,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,5,1,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,5,1,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
.,5,1,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
.,5,1,-1,-3,-1,False,-2.3826882190342147,15,-2.0440925536276247,0,-1
.,5,1,-1,-2,-1,False,-2.372861165014899,15,-2.0414380255619125,-1,-1
.,5,1,-1,-1,-1,False,-2.0232670200771903,15,-1.93741480625141,1,-1
.,5,1,-1,0,-1,False,-2.067832,15,-2.043550798982208,-1,0
.,5,1,-1,1,-1,False,-2.1729865973694418,15,-2.100883509109047,-1,-1
.,5,1,-1,2,-1,False,-3.226293515401616,15,-2.3732358201028703,0,-1
.,5,1,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,5,1,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,5,1,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,5,1,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
.,5,1,0,-4,-1,False,-2.54219665403296,15,-2.0964623173302566,1,-1
.,5,1,0,-3,-1,False,-2.5167264540223417,15,-2.096097558657913,1,-1
.,5,1,0,-2,-1,False,-2.5102718762313416,15,-2.102582503844168,0,-1
.,5,1,0,-1,-1,False,-2.503122482910145,15,-2.10064809521106,-1,-1
.,5,1,0,0,-1,False,-2.4761697551001287,15,-2.09249007694122,-1,-1
.,5,1,0,1,-1,False,-3.098511068607246,15,-2.4313137548220283,-1,1
.,5,1,0,2,-1,False,-3.4842216955933263,15,-2.4597672039933194,-1,1
.,5,1,0,3,-1,False,-3.5597579185698693,15,-2.4665955906011927,-1,1
.,5,1,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
.,5,1,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,1
.,5,1,1,-5,-1,False,-2.830404184453319,15,-2.1949894485513926,1,-1
.,5,1,1,-4,-1,False,-2.826983004124484,15,-2.1942304672748527,0,-1
.,5,1,1,-3,-1,False,-2.885746235554541,15,-2.227799175157304,-1,-1
.,5,1,1,-2,-1,False,-2.866791792051748,15,-2.2750531885895575,-1,-1
